971,15,35,36,6,85
966.76,28,18,38,50,42
91.78571429,10,9,22,28,89
7092.853333,41,87,64,75,42
2783.166667,61,23,67,6,34
8550.164706,100,43,14,85,50
1082.5,31,18,49,98,34
848.1772152,49,9,93,79,35
632.5384615,11,33,7,13,94
4030.253333,85,24,19,75,50
144.1052632,1,99,4,38,54
1475.380282,12,65,98,71,86
1824.176471,52,18,40,34,49
10416,61,86,60,4,91
512,98,3,44,44,77
1465.52381,33,23,32,21,54
5432.136986,92,30,10,73,88
4604.916667,29,80,83,12,42
5070.097826,47,55,9,92,100
3882.357143,49,40,94,28,41
617.1097561,9,37,91,82,50
8203.170732,48,86,7,41,53
3963.508772,52,39,86,57,94
14879.54717,83,90,29,53,61
7953.680556,45,89,49,72,57
4581.222222,55,42,40,18,41
6868.023256,44,79,44,43,85
3610.083333,52,35,2,24,30
46.18518519,30,2,10,54,74
3203.3,25,64,83,10,5
12888.34146,76,85,28,82,32
8793.457143,87,51,86,35,83
5128.010753,54,48,1,93,56
73.2,6,5,71,5,1
51.70588235,1,29,24,34,7
3993.436782,93,22,38,87,99
1487.111111,8,97,80,72,66
1449.022727,91,8,90,88,8
12067.74725,95,64,68,91,93
13013.06,72,91,53,50,92
1357.148936,16,44,54,47,52
1992.539474,40,26,41,76,88
9392.148148,47,100,4,27,8
11843.83,75,79,83,100,7
2602.192771,88,15,99,83,39
6662.265625,62,54,81,64,35
12329.28125,100,62,9,32,71
8612.666667,82,53,24,9,82
3442.079365,22,80,68,63,79
11168.17073,92,61,89,41,58
6186.634409,57,55,59,93,84
2470.364865,47,27,27,74,68
559.2133333,9,34,91,75,54
8665.90625,79,55,87,96,25
2079.75,11,98,42,24,78
8651,66,66,28,28,62
97.95238095,21,4,82,42,72
2117.235294,55,20,55,17,86
459.031746,7,35,2,63,31
7357.777778,49,75,79,9,1
4383.086207,67,33,5,58,39
1474.410256,28,27,16,39,38
16635.89,96,87,89,100,69
14221.28571,85,84,72,7,69
2971.666667,26,59,62,93,97
5567.5,48,58,15,30,1
277.5957447,22,8,75,47,76
13214.94444,67,99,51,54,52
1179.597015,69,9,40,67,63
287.5384615,4,43,35,65,57
8373.530612,52,81,26,49,51
2380,87,14,100,5,76
1971.714286,11,94,12,7,98
557.4352941,20,16,37,85,83
396.7457627,55,4,44,59,44
10944,93,59,10,1,40
297.9876543,2,77,80,81,11
7100.631579,39,92,31,19,77
10821.26667,99,55,38,30,70
380.3529412,12,17,74,17,32
10333.78125,75,69,25,32,17
729.4050633,7,55,32,79,41
5204.844444,58,45,38,45,16
168.0128205,2,47,1,78,20
1423.36,10,75,18,50,77
16241.8,84,97,44,5,63
1425.659341,18,42,60,91,87
294.7592593,41,4,41,54,34
6706.73913,44,77,86,23,73
10661.32432,67,80,98,74,60
4070.733333,35,59,44,60,60
15934.22727,87,92,27,22,75
944.3604651,69,7,31,86,22
308.8064516,33,5,56,31,23
12923.2,97,67,10,50,75
306.1794872,11,15,92,78,25
1358.471698,78,9,25,53,46
2649.395349,89,15,34,86,21
4706.666667,28,85,60,90,54
130.5319149,2,43,50,94,42
6553.515152,73,45,51,99,17
3926.5,29,69,35,70,76
5382.060606,33,83,4,66,96
9784.873418,72,68,69,79,8
17953.77778,91,99,63,81,65
2407.965517,14,87,28,29,29
16135.02857,91,89,36,35,64
6681.425926,59,57,23,54,45
367.7142857,17,11,5,7,7
6012.896552,95,32,52,58,68
4560.608696,70,33,42,69,60
2262.362637,24,48,33,91,42
2634.133333,64,21,17,15,55
455.1470588,5,51,5,34,55
2810.444444,49,29,88,36,34
8995.152174,96,47,99,46,31
893.7142857,29,16,24,14,36
1053,81,7,80,16,86
125.3289474,1,90,25,76,55
669.440678,27,13,26,59,33
-32.2,10,1,24,5,57
7907.477273,45,88,42,88,13
5275.253521,81,33,18,71,71
1141.526316,27,22,10,19,47
5124.484848,45,57,82,33,8
24.05063291,1,49,4,79,74
2615.916667,33,40,77,84,25
1796.717949,85,11,67,39,75
36.50909091,12,4,28,55,60
4700.533333,61,39,32,60,58
263.7894737,20,9,60,76,97
4333.875,44,50,31,8,70
305.1041667,56,3,53,48,32
13279.39796,68,98,39,98,49
8169.214286,41,100,62,28,33
503.7407407,16,18,20,27,73
3066.207547,60,26,11,53,54
16522.58824,95,87,50,85,8
11739.03226,60,98,1,31,21
1461.62069,35,21,94,58,10
577.3434343,10,30,34,99,23
2605.701149,14,95,61,87,55
3446.195876,46,38,19,97,50
10667.45455,67,80,54,22,55
941.2909091,11,45,16,55,49
10552.97143,68,78,68,70,56
1329,37,19,40,5,85
3920.954545,66,30,84,88,40
2725.451613,15,91,28,62,5
1913.090909,30,32,69,33,9
549.375,38,8,59,8,66
7867.597826,68,58,55,92,21
282.0357143,3,52,58,56,31
899.3857143,9,52,97,70,38
3719.510638,27,69,48,94,7
3689.647059,58,32,56,34,24
1599.424242,11,73,94,66,8
4177.9,78,27,54,60,35
8589.492537,61,71,100,67,74
14604.04444,85,86,47,45,17
1386.032967,41,18,94,91,91
3284.615385,26,65,16,26,96
11171,86,65,42,21,11
4669.73494,26,91,61,83,63
3183.098901,90,18,100,91,58
437.6829268,4,55,69,41,4
6553.818182,77,43,18,22,69
2963.265306,39,39,13,49,79
2961.166667,20,75,62,12,44
2197.04,26,43,76,25,42
1083.777778,48,12,42,54,69
2187.5,19,60,7,2,96
1528.125,10,78,49,8,38
4054,42,49,68,17,66
1126.405405,24,25,52,37,75
12623.18868,71,89,10,53,15
728.7333333,34,11,33,45,20
1026.333333,89,6,77,33,44
588.25,66,5,9,4,74
7817.231884,69,57,85,69,50
521.25,11,28,20,80,95
8411.757576,63,67,50,66,31
-26.59322034,19,1,24,59,65
73.9,5,15,38,20,78
4491.816901,44,52,58,71,85
9160.8,54,85,80,100,20
2570.394737,26,51,53,38,83
3899.529412,56,35,9,17,21
2868.244444,34,43,22,90,56
14693.61538,81,91,86,13,55
2441.055556,46,27,4,72,43
772.5490196,59,7,28,51,54
1727.415385,62,14,27,65,9
2935.714286,61,24,89,7,5
13399.77922,74,91,60,77,69
2267.292683,88,13,94,41,23
1262.274194,54,12,17,62,34
2856.324675,17,86,25,77,68
3252.785714,26,64,100,56,77
360.5,67,3,44,88,42
5914.138298,52,57,13,94,14
5091.114754,89,29,68,61,72
13856.33333,79,88,95,15,54
1522.84,12,67,71,25,88
111.043956,87,1,95,91,64
3133.545455,53,30,54,99,47
624.0106383,21,15,1,94,6
16317.13636,96,85,12,88,3
10589.67273,77,69,92,55,38
9975.488889,96,52,44,90,9
389.5,5,42,71,2,66
5272.893617,35,76,89,47,49
1144.827586,100,6,72,87,56
215.55,25,6,55,100,85
63.57291667,4,16,55,96,65
47.83333333,2,15,23,6,16
2845.494382,19,76,44,89,43
95.60204082,14,4,59,98,17
9057.4,47,97,52,5,71
-4,1,12,36,2,46
2099.8,97,11,69,5,48
6521.9,78,42,45,50,31
41.97142857,1,28,34,35,15
3713.878378,38,50,65,74,87
1597.333333,23,35,75,9,21
12227.69767,68,90,60,86,13
573.8333333,54,6,33,18,76
8169.916667,79,52,71,12,52
4100.931034,79,26,85,29,10
4341.083333,76,29,39,36,68
4553.153846,68,34,14,91,71
64.52525253,4,17,52,99,72
270.2424242,4,37,8,33,26
1762.655914,41,22,61,93,42
9433.164948,74,64,16,97,39
11820.31818,69,86,14,44,48
6810.397436,50,69,31,78,90
1429.347826,61,12,32,92,35
834.9545455,7,61,84,88,20
9297.662338,75,62,51,77,3
4323.558442,94,23,43,77,1
8764.181818,71,62,13,11,41
369.8333333,10,20,94,12,38
274.4456522,5,34,41,92,66
4445.666667,61,37,58,6,78
1308.878378,83,8,65,74,20
906.4193548,33,15,75,31,86
4024.318841,25,82,22,69,76
8910.122807,88,51,64,57,67
8307.672727,46,91,92,55,66
310.6086957,14,13,14,23,54
5907.777778,83,36,56,72,69
4930.678161,61,41,59,87,72
2824.611111,38,38,83,18,68
2728.619048,61,23,13,21,78
5432.273684,95,29,26,95,78
4600.5,46,51,25,50,92
6992.928571,72,49,83,14,69
144,13,8,72,4,82
6242.728261,81,39,67,92,76
16064.5,97,83,43,86,38
7536.366197,46,83,26,71,100
9572.586207,68,71,34,58,84
460.9,11,24,27,30,68
372.4516129,17,11,42,93,2
1118.25,16,38,5,20,98
1357.021739,10,68,94,92,4
9358.37037,53,89,91,27,79
3716.142857,29,65,43,7,60
1758.689189,84,11,51,74,90
355.625,23,8,69,8,21
4764.947368,96,25,74,38,37
11909,70,85,93,1,84
4120.263889,67,31,19,72,34
348.7755102,3,62,38,49,24
17079.61111,93,92,22,36,33
18997.07463,100,95,72,67,4
2717.178571,57,24,15,84,19
4250.631579,41,52,93,57,15
7212.947368,71,51,37,19,31
2517.901961,18,72,46,51,75
3788.354839,76,25,84,62,13
5705.663265,58,50,65,98,95
6113.6,56,55,36,10,50
2127.288462,23,47,67,52,36
6695.073529,47,72,73,68,74
14601.95833,86,85,92,96,19
6667.022989,93,36,2,87,29
450.6666667,8,32,80,48,63
2910.23,28,53,23,100,58
873.8461538,21,22,22,26,51
3323.04,38,45,4,100,97
13396.85714,70,96,20,7,46
7691.488636,54,72,43,88,85
8336.3125,61,69,30,96,82
12444.65217,66,95,30,46,96
475.8,17,14,49,5,10
1623.317073,66,13,95,41,95
10954.49412,93,59,42,85,20
143.7192982,6,20,98,57,98
11268.57692,91,62,82,52,17
342.0638298,8,23,3,47,26
1396.294118,25,29,25,85,54
962,21,23,81,27,7
4681.787234,76,31,74,94,31
18594.19,96,97,19,100,30
7054.658537,60,59,27,41,26
16604.4875,85,98,39,80,56
240.3125,10,15,53,16,63
4120.860465,21,100,37,43,80
2525.652632,14,92,62,95,51
5156.195122,59,44,16,82,36
12731.94595,66,97,72,37,74
448.047619,19,14,1,21,84
13206.61017,80,83,95,59,75
2996.5,34,45,78,12,70
5385.06383,27,100,97,47,17
12371.22581,84,74,69,31,63
6546.397059,53,62,95,68,27
334.88,5,41,88,100,76
550.1375,11,28,11,80,66
1125.318182,94,6,29,22,4
124.1111111,5,18,1,9,56
5827.181818,54,54,79,11,12
654.75,7,53,42,56,88
7704.875,55,70,55,8,2
964.6,12,40,83,5,12
6403.761905,60,54,37,21,78
7919.212121,55,72,21,99,1
17775.625,99,90,52,32,46
2021.64,28,37,16,25,51
601.4722222,33,10,34,72,59
7546.5,79,48,100,40,40
15550.12676,84,93,80,71,75
16857.125,95,89,45,40,54
16223.22,83,98,22,100,45
638.1666667,13,25,21,18,13
1078.604167,39,14,58,96,14
12560.3,78,81,63,10,82
2637.150685,26,52,84,73,68
528,5,53,45,1,47
7026.666667,95,37,62,3,24
6585.791667,72,46,91,24,42
1790.75,12,75,63,84,10
166.2068966,7,17,70,58,73
2.490566038,14,2,26,53,54
6004.533333,56,54,69,45,45
602.75,29,12,63,84,94
4071.363636,32,64,74,22,28
2019.673077,42,25,35,52,81
1114.2,60,10,54,45,87
6514.608696,58,57,60,23,100
1233.09375,94,7,9,96,83
1005,15,36,65,13,80
151.6666667,8,11,96,9,35
7613.571429,62,62,77,49,76
6.103448276,3,6,90,29,33
528.4142857,95,3,99,70,43
122.2820513,2,53,22,78,90
960.1829268,16,32,15,82,64
8180.1,84,49,9,90,52
4214.533333,37,57,92,60,5
3678.657143,72,26,23,35,66
3625.67033,40,46,61,91,55
5071.811594,88,29,56,69,33
1185.246377,58,11,17,69,91
209.8076923,10,13,21,26,51
2101.021978,12,88,2,91,11
1600.878378,59,14,65,74,52
13214.25455,76,87,69,55,11
3616.188679,22,84,63,53,81
8879.269663,64,70,24,89,81
1712.234375,29,31,15,64,86
889.5714286,31,15,25,7,44
1385.279412,14,53,19,68,99
437.3764706,8,33,32,85,91
1158.754386,68,9,43,57,66
650.3333333,5,72,56,6,79
3442.678161,57,31,59,87,92
6359.881579,35,91,67,76,11
1789.033333,55,17,93,90,82
866.1707317,68,7,14,82,86
2581.849057,89,15,98,53,90
2908.8,55,27,68,10,68
7.020618557,1,53,99,97,100
5879.357143,43,69,33,14,57
1557.08,78,10,2,25,3
6699.085106,87,39,51,47,88
467.8481013,4,66,67,79,61
794.3802817,84,5,27,71,46
9687.236111,81,60,17,72,33
2069,24,44,72,72,44
4633.5,67,35,98,4,81
3588.714286,82,22,15,21,20
2476,59,21,77,7,13
-38.98876404,5,2,90,89,60
612.4795918,43,8,47,98,76
923.2763158,9,52,97,76,14
66,7,9,44,22,62
1172.352941,49,12,57,17,7
2678.878788,14,97,87,99,38
9344.421053,78,60,32,76,16
1263.25,46,14,84,16,30
4109.755556,25,83,68,90,41
8275.292308,51,82,19,65,89
5227.1875,44,60,51,16,56
8046.4,59,69,24,10,98
8239.392857,64,65,78,56,82
5928.232558,69,43,10,43,6
1968.697674,47,22,30,43,100
10919.55102,81,68,54,98,97
1474.314286,60,13,46,35,87
2799.206522,17,83,19,92,23
2479.092105,29,44,83,76,74
1723.253731,15,58,17,67,17
5593.111111,76,37,100,90,32
8375.372549,51,83,19,51,91
6573.081633,66,50,53,49,28
4464.26,44,51,63,50,25
4078.515152,33,62,34,66,14
1659.47619,65,13,73,21,34
14748.09756,74,100,4,41,52
111.2266667,91,1,92,75,72
899.3469388,95,5,34,98,51
10573.47059,70,76,8,17,67
10778.41096,86,63,30,73,58
8761.873418,82,54,69,79,95
2285.4,69,17,49,35,62
6245.5,64,49,99,6,43
5102.333333,46,56,95,15,56
1707.173913,14,64,100,46,87
18338.75862,100,92,51,29,63
2477.076923,22,57,81,39,33
5325.634615,86,31,85,52,8
16299.15789,88,93,79,19,73
11458.85556,81,71,77,90,44
2329.727273,31,38,57,33,28
817.5454545,15,28,68,44,24
8191,54,76,11,11,18
2263.7,68,17,21,30,49
4712.272727,38,62,47,11,4
15431.76042,91,85,73,96,39
10340.35354,53,98,35,99,48
3128.539683,88,18,97,63,41
17163.05714,100,86,72,35,39
1451,74,10,35,5,36
10573.66667,90,59,16,24,47
13086,83,79,3,3,29
1101.305882,9,63,26,85,33
10200.2125,58,88,97,80,9
3594.0625,80,23,1,16,86
11397.33898,63,91,20,59,69
14233,81,88,24,8,26
2405.5,64,19,75,10,34
2096.037975,43,25,3,79,54
4317.2,88,25,63,15,87
1909.294118,18,55,90,17,76
5949.295918,93,32,29,98,3
387.9897959,49,4,97,98,5
6948.878788,51,69,87,99,90
6627.650602,65,51,54,83,3
4319.273973,30,73,93,73,62
2125,73,15,96,96,66
172,9,10,37,37,9
6205.204082,40,78,20,98,35
4001.724138,60,34,21,29,79
11812.19231,87,68,15,78,20
8912.232558,80,56,10,43,48
14640.07778,92,80,97,90,81
1785.888889,13,72,80,90,87
487.3333333,3,95,77,33,85
2264.151515,97,12,10,66,64
3841.125,56,35,81,72,80
2123.219512,72,15,50,41,38
6316.674419,52,61,72,43,29
14079.01124,76,93,1,89,57
5035.727273,33,77,90,33,49
10231.0989,64,80,100,91,10
11203.67442,95,59,58,86,7
170.9148936,90,1,86,94,10
55.66666667,2,17,42,9,17
2586.134146,77,17,11,82,32
8707.727273,49,89,74,11,21
4460.107692,71,32,72,65,85
1002.032609,6,84,3,92,6
573.3863636,99,3,34,88,21
2823.05,54,27,61,20,96
4267.871795,22,97,68,78,1
5526.73913,74,38,40,23,99
1707.5,20,44,85,10,61
3242.541667,78,21,37,24,35
698.35,19,20,94,40,64
2768.096774,25,57,6,62,82
7160.05618,49,74,5,89,92
8791.821429,100,44,46,56,9
817.9538462,18,24,62,65,47
9228.153846,57,81,28,13,8
12904.6,98,66,68,5,45
3345.525424,34,50,90,59,56
17128.23881,99,87,83,67,99
2562.5,33,40,45,6,85
16116.2,84,96,41,5,20
8748.615385,79,56,16,26,100
16170.5,88,92,67,2,55
7608.658228,82,47,52,79,100
519.125,17,17,73,8,68
1515.475,23,33,99,40,5
10210.09091,87,59,45,11,60
3133.833333,24,66,99,54,36
3061.8,26,60,29,5,64
8588.974359,45,96,76,78,52
4329.104478,46,48,7,67,87
11458.48611,78,74,35,72,86
3458.762887,30,59,74,97,82
2784.125,29,49,6,48,58
11949.46154,83,72,76,52,4
1578.833333,32,25,68,24,24
527.8703704,26,12,47,54,97
10234.32258,52,99,10,31,62
9303.035714,49,95,3,84,7
3632.12,29,64,6,50,80
4507.5,30,76,57,2,81
5068.916667,75,34,47,12,35
2094.912088,15,70,83,91,6
8134.623188,41,100,43,69,66
1361,99,7,76,19,29
13122.68478,68,97,63,92,70
1481.578947,15,51,44,76,49
15295.33333,81,95,68,51,96
1399,8,85,80,2,1
367.6515152,25,9,43,66,83
4480.338028,53,43,24,71,78
2331.903226,25,48,90,31,71
17278.12222,95,91,11,90,12
4081,26,79,76,38,29
8154.302083,49,84,29,96,78
6608.41791,67,50,95,67,93
17775.60417,96,93,77,48,82
458.4,33,7,87,5,21
6860.777778,49,71,42,54,98
1906.011236,20,48,90,89,15
3397.639344,30,57,39,61,23
14747.07071,90,82,7,99,13
73.7012987,17,5,54,77,97
91.12903226,16,5,12,93,69
2725.6,94,15,78,30,97
3451.709677,29,61,44,62,87
1712.210526,16,55,61,19,51
7371.095238,81,46,23,21,82
10266.11111,55,94,80,72,75
5165.138298,93,28,13,94,43
14927.4557,78,96,36,79,49
15810.1129,88,90,7,62,30
14249.75,73,98,70,8,67
1704.964286,9,96,81,84,24
2200.742857,23,49,26,35,54
4528.288462,36,63,67,52,9
559.4698795,9,36,39,83,89
9582.690909,98,49,38,55,22
12922.32353,90,72,11,34,38
287.3461538,2,94,9,26,89
2456.190476,75,17,88,21,98
2404.197368,13,96,15,76,92
3581.41791,31,59,28,67,77
558.2,13,25,80,25,95
9637.777778,90,54,63,81,83
4342.666667,58,38,60,36,67
338.8666667,5,35,78,90,12
6463.781818,47,69,43,55,23
1932.222222,14,71,18,81,56
15871.07955,98,81,7,88,5
1555.258065,30,26,24,93,5
1970.706522,18,56,65,92,46
8981.4,89,51,36,15,99
13050.64103,90,73,25,39,90
6709,45,75,96,3,73
5390.736842,33,83,66,38,89
384,2,97,82,41,6
442.952381,24,10,20,21,38
17258,95,91,16,1,48
9255,89,52,99,9,12
4484.75,75,30,76,16,20
10275.5283,55,94,81,53,66
51.73417722,13,5,58,79,79
9547.5,89,54,42,12,68
5977.741176,60,50,63,85,23
9100,53,86,18,1,34
15376.67442,91,85,72,43,95
1026.4,9,61,16,40,72
1627.758065,9,94,47,62,65
8166.02381,43,95,1,42,4
5768.357143,53,55,5,14,62
545.3333333,13,24,28,3,88
3455.150943,55,32,8,53,65
4361.111111,45,49,10,90,49
4189.363636,39,54,15,11,24
10666.22727,68,79,15,66,78
11912.43243,63,95,53,37,59
1022.275,87,6,51,40,23
17237.49485,95,91,48,97,53
7448.333333,60,62,37,3,4
1525.941176,38,21,32,34,71
10854.61039,78,70,47,77,66
-20.7,3,2,91,70,34
3351.470588,39,43,24,51,3
7600.27907,38,100,55,43,1
3065.101266,41,38,87,79,52
3720.83871,29,65,26,31,50
5477.02381,61,45,86,84,14
159.9268293,9,9,38,41,3
-11.77777778,1,39,88,72,91
39.08860759,20,3,7,79,81
3813.373333,91,21,28,75,9
9509.891892,96,50,70,37,92
7010.166667,48,74,100,24,98
